chain_name,display_name,mainnet_chain_id,public_mainnet_launch_date,op_based_version,chain_type,op_chain_start,has_mods,raas_deployer,rpc_url,product_website,block_explorer_url,github_url,defillama_slug,l2beat_slug,growthepie_origin_key,gas_token,chain_layer,block_time_sec,da_layer,output_root_layer,system_config_proxy,oplabs_db_schema,goldsky_schema,dune_schema,flipside_schema,oso_schema,batchinbox_from,batchinbox_to,outputoracle_from,outputoracle_to_proxy,l1_standard_bridge,optimism_portal,dispute_game_factory
base,Base,8453,8/9/23,modern,Standard,6/15/23,no,Self-Hosted,https://mainnet.base.org/,https://base.org,https://basescan.org/,,Base,base,base,ETH,L2,2,ethereum,ethereum,0x73a79Fab69143498Ed3712e519A88a918e1f4072,base,base,base,base,base,0x5050F69a9786F081509234F1a7F4684b5E5b76C9,0xFf00000000000000000000000000000000008453,0x642229f238fb9dE03374Be34B0eD8D9De80752c5,0x56315b90c40730925ec5485cf004d835058518A0,0x3154Cf16ccdb4C6d922629664174b904d80F2C35,,
kroma,Kroma,255,9/6/23,modern,Non-Standard,5/29/24,yes,Self-Hosted,https://api.kroma.network/,https://kroma.network/,,,Kroma,kroma,,ETH,L2,2,ethereum,ethereum,,kroma,kroma,,,,0x41b8cD6791De4D8f9E0eaF7861aC506822AdcE12,0xfF00000000000000000000000000000000000255,0x,0x180c77aE51a9c505a43A2C7D81f8CE70cacb93A6,0x827962404D7104202C5aaa6b929115C8211d9596,,
manta_pacific,Manta Pacific,169,9/8/23,modern,,,yes,Caldera,https://pacific-rpc.manta.network/http,https://pacific.manta.network/,,,Manta,mantapacific,manta,ETH,L2,2,celestia,ethereum,,,,,,,0xA76E31D8471D569EfDd3D95d1b11Ce6710f4533F,0xAEbA8e2307A22B6824a9a7a39f8b016C357Cd1Fe,0x853bDfF715eFeDc280C16241dD30A6d651f90aCa,0x30c789674ad3B458886BBC9abf42EEe19EA05C1D,0x3B95bC951EE0f553ba487327278cAc44f29715E5,,
opbnb,opBNB,204,9/11/23,modern,,,yes,,https://opbnb-mainnet-rpc.bnbchain.org,https://opbnb.bnbchain.org/en,,,opBNB,opbnb,,BNB,L2,2,bnb,bnb,,,,,,,0x1Fd6A75CC72f39147756A663f3eF1fc95eF89495,0xfF00000000000000000000000000000000005611,0x4ae49f1f57358c13a5732cb12e656cf8c8d986df,0x153CAB79f4767E2ff862C94aa49573294B13D169,0x1876EA7702C0ad0C6A2ae6036DE7733edfBca519,,
orderly,Orderly,291,1/21/24,modern,Non-Standard,7/9/24,yes,Conduit,https://rpc.orderly.network,https://orderly.network/,,,protocols/orderly-network,orderly,,ETH,L2,2,celestia,ethereum,0x886B187C3D293B1449A3A0F23Ca9e2269E0f2664,orderly,orderly,,,,0xf8dB8Aba597fF36cCD16fECfbb1B816B3236E9b8,0x08aA34cC843CeEBcC88A627F18430294aA9780be,0x74BaD482a7f73C8286F50D8Aa03e53b7d24A5f3B,0x5e76821C3c1AbB9fD6E310224804556C61D860e0,0xe07eA0436100918F157DF35D01dCE5c11b16D1F1,,
lyra,Derive,957,12/10/23,modern,Non-Standard,6/18/24,yes,Conduit,https://rpc.lyra.finance/,https://www.derive.xyz/,,,protocols/lyra-v2,lyra,,ETH,L2,2,celestia,ethereum,0x0e4C4CDd01ceCB01070E9Fdfe7600871e4ae996e,lyra,lyra,,,,0x14e4E97bDc195d399Ad8E7FC14451C279FE04c8e,0x5f7f7f6DB967F0ef10BdA0678964DBA185d16c50,0x03e820562ffd2e0390787caD706EaF1FF98C2608,0x1145E7848c8B64c6cab86Fd6D378733385c5C3Ba,0x61E44dC0dae6888B5a301887732217d5725B0bFf,,
mode,Mode,34443,1/31/24,modern,Standard,1/31/24,no,Conduit,https://mainnet.mode.network,https://www.mode.network/,https://explorer.mode.network/,,Mode,mode,mode,ETH,L2,2,ethereum,ethereum,0x5e6432F18Bc5d497B1Ab2288a025Fbf9D69E2221,mode,mode,mode,,mode,0x99199a22125034c808ff20f377d91187E8050F2E,0x24E59d9d3Bd73ccC28Dc54062AF7EF7bFF58Bd67,0x674F64D64Ddc198db83cd9047dF54BF89cCD0ddB,0x4317ba146D4933D889518a3e5E11Fe7a53199b04,0x735aDBbE72226BD52e818E7181953f42E3b0FF21,,
fraxtal,Fraxtal,252,3/11/24,modern,Non-Standard,2/1/24,yes,Self-Hosted,https://rpc.frax.com,https://www.frax.com/,,,Fraxtal,fraxtal,,frxETH,L2,2,fraxtalda,ethereum,0x34a9f273cbD847d49c3De015FC26c3E66825f8b2,fraxtal,frax,,,frax,0x6017f75108f251a488B045A7ce2a7C15b179d1f2,0xfF000000000000000000000000000000000420fC,0xFb90465f3064fF63FC460F01A6307eC73d64bc50,0x66CC916Ed5C6C2FA97014f7D1cD141528Ae171e4,0x34C0bD5877A5Ee7099D0f5688D65F4bB9158BDE2,,
syndicate_frame,Syndicate Frame Chain,5101,2/16/24,modern,,,yes,Syndicate,https://rpc-frame.syndicate.io,https://frame.syndicate.io/,,,,syndicateframe,,ETH,L3,2,celestia,base,,,,,,,,,,,,,
ancient8,Ancient8,888888888,2/22/24,modern,,,yes,Conduit,https://rpc.ancient8.gg/,https://ancient8.gg/,https://scan.ancient8.gg/,,Ancient8,ancient,,ETH,L2,2,celestia,ethereum,0x0b4cfc49aCc656CE6D03CB0794860Da92bE3E8ec,,,,,,0x6079e9c37b87fE06D0bDe2431a0fa309826c9b67,0xd5df46c580fD2FBdaEE751dc535E14295C0336F3,0xAF24199C29D5cc3fd298356137913A42847eA690,0xB09DC08428C8b4EFB4ff9C0827386CDF34277996,0x12d4E64E1B46d27A00fe392653A894C1dd36fb80,0x9FC6A608B45c6F129650c26a34bbe5d26959E75e,
goldchain,Gold,4653,2/26/24,modern,,,yes,Syndicate,https://chain-rpc.gold.dev,https://www.gold.dev/,,,,,,ETH,L3,2,celestia,base,,,,,,,,,,,,,
karak,Karak,2410,2/27/24,modern,,,yes,,https://rpc.karak.network,https://karak.network/,,,Karak Network,karak,,ETH,L2,2,celestia,ethereum,0x622333688CC1878C7ff4205c89bDe051798788A7,,,,,,0x84BdFb21ed7C8B332a42bFD595744a84F3101e4E,0xff00000000000000000000000000000000002410,0x4179f43f3b994e97090557363b09F403138a729e,0x0a23342520Aa8Ca963c4201801F4D3E95e731637,0xBA61F25dd9f2d5f02D01B1C2c1c5F0B14c4B48A3,,
pontem,Pontem,8866,2/28/24,modern,Standard,2/28/24,unknown,Conduit,https://mainnet.lumio.io/,https://lumio.io/,https://explorer.lumio.io/,,,,,ETH,L2,2,ethereum,ethereum,0xFb252d6199AEfeE6938a1c57213AAd96ecD2650c,,,,,,0x5c53f2fF1030C7fbC0616fD5B8fC6bE97aa27e00,0x5c53f2fF1030C7fbC0616fD5B8fC6bE97aa27e00,0xb6E2Eee22b684f6AAb2083097F7E874994bA930e,0xffB004874CbBF8692B5f397B602f4B8a630aeD59,0xdB5C6b73CB1c5875995a42D64C250BF8BC69a8bc,,
blast,Blast,81457,2/29/24,modern,,,yes,,https://rpc.blast.io/,https://blast.io/,,,Blast,blast,,ETH,L2,2,ethereum,ethereum,0x5531DcfF39EC1ec727C4c5D2fc49835368F805a9,,,blast,blast,,0x415c8893D514F9BC5211d36eEDA4183226b84AA7,0xFf00000000000000000000000000000000081457,0x082b616Ec99167B2FEdee053F07db6795D4dA821,0x826D1B0D4111Ad9146Eb8941D7Ca2B6a44215c76,0x697402166Fbf2F22E970df8a6486Ef171dbfc524,,
stack,Stack,78225,3/11/24,modern,,,yes,,https://rpc.stack.so,https://www.stack.so/,,,,stack,,ETH,L3,2,celestia,base,,,,,,,,,,,,,
rss3,RSS3 Value Sublayer,12553,3/12/24,unknown,,,yes,,https://rpc.rss3.io,https://rss3.io/,,,RSS3,rss3,,RSS3,L2,2,celestia,unknown,,,,,,,,,,,,,
metal,Metal,1750,3/29/24,modern,Standard,5/9/24,no,Conduit,https://rpc.metall2.com/,https://metall2.com/,,,,metal,,ETH,L2,2,ethereum,ethereum,0x7BD909970B0EEdcF078De6Aeff23ce571663b8aA,metal,metal,,,metal,0xC94C243f8fb37223F3EB2f7961F7072602A51B8B,0xc83f7D9F2D4A76E81145849381ABA02602373723,0xC8187d40AD440328104A52BBed2D8Efc5ab1F1F6,0x3B1F7aDa0Fcc26B13515af752Dd07fB1CAc11426,0x6d0f65D59b55B0FEC5d2d15365154DcADC140BF3,,
redstone,Redstone,690,5/1/24,modern,Non-Standard,5/1/24,yes,Self-Hosted,https://rpc.redstonechain.com,https://redstone.xyz/,,,,redstone,redstone,ETH,L2,2,op-plasma,ethereum,0x8f2428F7189c0d92D1c4a5358903A8c80Ec6a69D,redstone,redstone,,,,0xA31cb9Bc414601171D4537580f98F66C03aECd43,0xff00000000000000000000000000000000000690,,0xa426A052f657AEEefc298b3B5c35a470e4739d69,0xc473ca7E02af24c129c2eEf51F2aDf0411c1Df69,,
bob,BOB (Build on Bitcoin),60808,5/1/24,modern,Non-Standard,8/2/24,yes,Conduit,https://rpc.gobob.xyz/,https://www.gobob.xyz/,,,BOB,bob,,ETH,L2,2,ethereum bitcoin,ethereum,0xacb886b75d76d1c8d9248cfddfa09b70c71c5393,bob,bob,bob,,,0x08F9F14fF43E112B18c96f0986F28Cb1878f1D11,0x3A75346f81302aAc0333FB5DCDD407e12A6CfA83,0x7cB1022D30b9860C36b243E7B181A1d46f618C69,0xdDa53E23f8a32640b04D7256e651C1db98dB11C1,0x3F6cE1b36e5120BBc59D0cFe8A5aC8b6464ac1f7,,
lisk,Lisk,1135,8/20/24,modern,Standard,5/3/24,no,Gelato,https://rpc.api.lisk.com,https://lisk.com/,https://blockscout.lisk.com/,,,lisk,,ETH,L2,2,ethereum,ethereum,0x05f23282FFDCA8286E4738C1aF79079f3d843750,lisk,lisk,,,,0xa6Ea2f3299b63c53143c993d2d5E60A69Cd6Fe24,0xFf00000000000000000000000000000000001135,0x0AbD6da1cE10D1cD6c7C9C14b905786D20f3EB23,0x113cB99283AF242Da0A0C54347667edF531Aa7d6,0x2658723Bf70c7667De6B25F99fcce13A16D25d08,,
lambda,Lambda Chain,56026,45418,modern,,,unknown,,https://nrpc.lambda.im/,https://lambda.im/,,,,lambda,,ETH,L2,2,ethereum,ethereum,0xae809d42f861A6381b0DFCf7216556e95362a7a8,,,,,,0xDeC273BF31AD79ad00D619c52662f724176A12Fb,0xfF00000000000000000000000000000000056026,0xC16EAEDaB78E033B555c9eF3C326c07B49F21907,0x2297eB8DC91f532C91c57b3fb33C06b782e9594A,0xEEBd256da18d0BF20c3CEb785a0946D41A7F408F,,
mint,Mint,185,7/1/24,modern,Standard,5/15/24,no,Conduit,https://rpc.mintchain.io,https://www.mintchain.io/,,,Mint,mint,,ETH,L2,2,ethereum,ethereum,0xC975862927797812371A9Fb631f83F8f5e2240D5,mint,mint,,,,0x68bdFecE01535090c8f3C27ec3b1AE97E83fA4aA,0x4e31448a098393727b786e25B54E59DcA1b77FE1,0x3d53Df1e69A32F98dFCcf23CCB689763E21A78bA,0xB751A613f2Db932c6cdeF5048E6D2af05F9B98ED,0x2b3F201543adF73160bA42E1a5b7750024F30420,,
cyber,Cyber,7560,5/15/24,modern,Non-Standard,5/15/24,yes,AltLayer,https://cyber.alt.technology/,https://cyber.co/,,,Cyber,cyber,,ETH,L2,2,eigenda,ethereum,0x5D1F4bbaF6D484fA9D5D9705f92dE6063bff6055,cyber,cyber,,,cyber,0xf0748C52EDC23135d9845CDFB91279Cf61ee14b4,0xfF00000000000000000000000000000000001d88,0xF2987f0A626c8D29dFB2E0A21144ca3026d6F1E1,0xa669A743b065828682eE16109273F5CFeF5e676d,0x12a580c05466eefb2c467C6b115844cDaF55B255,,
optopia,Optopia,62050,5/21/24,modern,,,unknown,,https://rpc-mainnet.optopia.ai,https://www.optopia.ai/,https://scan.optopia.ai/,,,optopia,,ETH,L2,2,ethereum,ethereum,0x94118F86eE37Fa4Fdb266CDab1e55B8F0D6959D9,,,,,,0x3D0Bf26E60a689a7Da5EA3ddAD7371F27f7671a5,0xfF00000000000000000000000000000000062050,0x33397410000A219fa5a476c5B51032B367C77e78,0xdd80E05004f40815EaEf12ffeE69c2a8A5112aA5,0x1adE86B9cc8a50Db747b7aaC32E8527d42c71fC1,,
ham,Ham,5112,6/5/24,modern,Non-Standard,6/5/24,yes,Syndicate,https://rpc.ham.fun,https://ham.fun/,,,Ham,ham,,ETH,L3,2,unknown,base,0xad22377De22537e4e6bd192AeBCa524a79B0d3Fd,ham,ham,,,,,0x115Fc56fFcdE2A24100524a610b89040cb29D501,0x78c6285Cc98Ec52De9Cf2E40b763D509489C47fB,0x38893659CF2b4b3E02B2dC93fe9A55Ea155a3daF,0x936c137699230c4732d534c7E968cC7cEAa6Cf45,,
xterio,Xterio,2702128,6/11/24,modern,Standard,5/24/24,no,AltLayer,https://xterio-eth.alt.technology,https://xter.io/,https://eth.xterscan.io/,,,xterio,,ETH,L2,2,altda,ethereum,0x6E99cdE188DAAFeEcb6eD8AC28B98dE4c8eE5D6C,xterio,xterio,,,,0x7d6251D49A102a330CfB46d132982781620700Cb,0xfF00000000000000000000000000000000293b30,0x7d2f9b38866141Bf090DD670A826F27eA2408Ad4,0x5A0492D20D984eE904E46E6Ff24572bc755abb28,,,
swan,SwanChain,254,7/2/24,modern,Non-Standard,6/17/24,yes,Self-Hosted,https://mainnet-rpc01.swanchain.io,https://swanchain.io/,https://swanscan.io/,,,swan,,ETH,L2,2,ethereum,ethereum,0x504D56cf68f791B45E3A2e895B0e1562f3431328,swan,,,,,0xde794bEc196832474f2F218135bFd0f7cA7fb038,0xfF00000000000000000000000000000000000254,0xb2a5571C23d13Ce16EF3e993FbE8d225D3f67366,0x1c22740A0B4511E11D76434A424487862b593901,0xed7525946A09056C6AaE29941b8323017382050e,,
ethxy,EthXY,969,6/24/24,unknown,,,unknown,,https://rpc.ethxy.com,https://ethxy.com/,,,,,,SEXY,L3,2,celestia,base,,,,,,,,,0x2d2312E760bC83E946874DC9A318791B830FCDFf,0x25a8dfe7F1EE058846BE54a1Cb660393B7EE5493,,,
donatuz,Donatuz,42026,6/24/24,modern,Non-Standard,8/22/24,yes,,https://42026.rpc.thirdweb.com/,https://www.donatuz.org/,https://explorer.donatuz.com/,,,donatuz,,ETH,L3,2,eigenda base,base,0xa096dD38362bd2cE3C696474329989960722A7Fd,,,,,,0x9C5657Fd52b200b3fE7652ADF20659ec071DD8b0,0x718048A655428f0D7Afa9fC693Aa08D35669138c,0xfB04981fa938f03b82B4Ca8F5B1FAAA1A547306B,0x88dBaaeCDa265241a1BABe4A0ce69ad4957da8a2,,,
matchain,Matchain,698,7/18/24,,,,yes,,https://rpc.matchain.io,https://www.matchain.io/,https://matchscan.io/,,,,,BNB,L2,,bnb,bnb,,,,,,,,,,,,,
race,Race,6805,7/25/24,modern,Standard,7/8/24,no,Self-Hosted,https://racemainnet.io,https://race.foundation/,https://racescan.io/,,,race,,ETH,L2,2,ethereum,ethereum,0xCf6A32dB8b3313b3d439CE6909511c2c3415fa32,race,reace,,,,0x8CDa8351236199AF7532baD53D683Ddd9B275d89,0xFF00000000000000000000000000000000006805,0x88D58BFbCD70c25409b67117fC1CDfeFDA113a78,0x8bF8442d49d52377d735a90F19657a29f29aA83c,0x680969A6c58183987c8126ca4DE6b59C6540Cd2a,,
zircuit,Zircuit,48900,8/5/24,unknown,,,yes,,https://zircuit1-mainnet.p2pify.com/,https://www.zircuit.com/,https://explorer.zircuit.com/,,Zircuit,zircuit,,ETH,L2,2,ethereum,ethereum,0x30F82a1Ca89226E8b8815d6EbB728e3b18a428ff,,,,,,0xAF1E4f6a47af647F87C0Ec814d8032C4a4bFF145,0xFF00000000000000000000000000000000048900,0xE8C20EA8eF100d7aa3846616E5D07A5aBb067C65,0x92Ef6Af472b39F1b363da45E35530c24619245A4,0x386B76D9cA5F5Fb150B6BFB35CF5379B22B26dd8,,
polynomial,Polynomial Chain,8008,8/7/24,modern,Standard,6/10/24,unknown,Conduit,https://rpc.polynomial.fi,https://polynomial.fi/,https://polynomialscan.io/,https://github.com/Polynomial-Protocol/,Polynomial,,,ETH,L2,2,ethereum,ethereum,0x58b51fb9FeeD00DD846f91D265Eba3cdd855A413,polynomial,polynomial,,,,0x67a44CE38627F46F20b1293960559eD85Dd194F1,0x0bd57e83B5E0f9eCD84d559bB58e1EcFEEdD2565,0x5DA28F0186051a9F7b9eE2553FFdc165EB0A6714,0xe512D477Cc89196AF2cE837f6AB8EA30e199f757,0x3Be64BF2b9C2dE637067C7AAb6baE5EDf9fEBA55,0x034cbb620d1e0e4C2E29845229bEAc57083b04eC,
funki,Funki,33979,8/10/24,modern,Non-Standard,8/1/24,yes,AltLayer,https://rpc-mainnet.funkichain.com,https://funkichain.com/,https://funkiscan.io/,,,,,ETH,L2,2,altda,ethereum,0xD39a6CcCFa23cb741bB530497e42EC337f1215a8,,,,,,0x73c98Cf34AF1f7D798e8e6f34b16037530Bffc41,0xfF00000000000000000000000000000084BB84Bb,,,0xA2C1C1A473250094a6244F2bcf6Cb51F670Ad3aC,,0x2Dc9d2Cb1Ba0b8A46AE252ab4FBE1ad5C5c3B795
synthetix,SNAXchain,2192,9/4/24,modern,Standard,,,Conduit,https://mainnet.snaxchain.io/,,https://explorer.snaxchain.io/,,,,,ETH,L2,2,ethereum,ethereum,0x9c9B78f798F821C2f6398f603825fd175e2427f9,,,,,,0x060b915cA4904b56adA63565626b9c97F6CaD212,0xFeC57BD3729a5F930d4Ee8ac5992Fdc8988426e4,0x85C73d8F7a3C95667779E0d9b8104982A5C1d04e,0xF8f3EbF2469C00A00EA9D1D04913B73896268B25,0xA5fb68C24b02852e8B514E98A1014faf12547Fa5,,
campaign,Camp Network,,,modern,Standard,,yes,,,https://www.campnetwork.xyz/,,,,camp,,ETH,L2,2,op-plasma,ethereum,,,,,,,,,,,,,
worldchain,World Chain,480,,modern,Standard,,yes,Alchemy,https://worldchain-mainnet.g.alchemy.com/public,https://worldcoin.org/world-chain,https://worldchain-mainnet.explorer.alchemy.com/,,,world,,ETH,L2,2,ethereum,ethereum,0x6ab0777fD0e609CE58F939a7F70Fe41F5Aa6300A,,,,,,0xdBBE3D8c2d2b22A2611c5A94A9a12C2fCD49Eb29,0xff00000000000000000000000000000000000480,0x2307278fC8aB0005974A6DeD2FA6d1187333a223,0x19A6d1E9034596196295CF148509796978343c5D,0x470458C91978D2d929704489Ad730DC3E3001113,0xd5ec14a83B7d95BE1E2Ac12523e2dEE12Cbeea6C,0x0E90dCAFBC242D2C861A20Bb20EC8E7182965a52
celol2,Celo L2,,,modern,Non-Standard,,yes,,,https://celo.org/,,,,celo,,CELO,L2,2,eigenda,ethereum,,,,,,,,,,,,,
gameswift,GameSwift,,,modern,Non-Standard,,yes,,,https://gameswift.io/,,,,,,GSWIFT,L2,2,,ethereum,,,,,,,,,,,,,
debank,DeBank,116,,modern,,,yes,,,https://debank.com/,,,,debank,,unknown,L2,2,unknown,unknown,,,,,,,,,,,,,
superseed,SuperSeed,5330,,unknown,,,unknown,Conduit,https://mainnet.superseed.xyz,https://www.superseed.xyz/,,,,superseed,,ETH,L2,2,unknown,ethereum,,,,,,,,,,,,,
vienna,Vienna,,,modern,,,yes,Caldera,,https://vienna.caldera.dev/,,,,,,ETH,L2,2,unknown,unknown,,,,,,,,,,,,,
curio,Curio,,,unknown,,,yes,Caldera,,https://www.curio.gg/,,,,,,unknown,L2,2,unknown,unknown,,,,,,,,,,,,,
giant_leap_gaming,Giant Leap,,,unknown,,,yes,Caldera,,https://giantleap.gg/underverse,,,,,,unknown,L2,2,unknown,unknown,,,,,,,,,,,,,
unidex_molten,Molten Network,,,unknown,,,unknown,Caldera,,https://www.unidex.exchange/molten-network,,,,,,unknown,L2,2,unknown,unknown,,,,,,,,,,,,,
stealthchain,StealthChain,,,unknown,,,unknown,,,stealthchain.org,,,,stealthchain,,unknown,L2,2,unknown,unknown,,,,,,,,,,,,,
foam space,FOAM,,,unknown,,,yes,,,https://foam.space/,,,,,,unknown,L2,2,unknown,unknown,,,,,,,,,,,,,
zentachain,Zentachain,,,unknown,,,unknown,,,https://zentachain.io/,,,,zentachain,,unknown,L2,2,unknown,unknown,,,,,,,,,,,,,
rise,RISE,,,unknown,,,unknown,,,https://www.riselabs.xyz/,,,,rise,,unknown,L2,2,unknown,ethereum,,,,,,,,,,,,,
axonum,Axonum,,,modern,,,unknown,,,https://www.axonum.io/,,,,axonum,,,L2,2,,,,,,,,,,,,,,,
form,Form,,,modern,,,unknown,,,https://form.network/,,,,form,,,L2,2,,,,,,,,,,,,,,,
myshell,MyShell,,,modern,,,unknown,,,https://myshell.ai/,,,,myshell,,,L2,2,,,,,,,,,,,,,,,
allo,Allo,,,modern,,,unknown,,,https://allo.xyz/,,,,,,,L2,2,ethereum,ethereum,,,,,,,,,,,,,
ethernity,Ethernity,,,modern,,8/14/24,unknown,,,https://www.ethernity.io/,,,,ethernity,,,,2,,ethereum,,,,,,,,,,,,,
shape,Shape,,,modern,,,unknown,Alchemy,,https://www.shape.network/,,,,,,ETH,L2,2,ethereum,ethereum,,,,,,,,,,,,,
fractal,Fractal,,,modern,,,unknown,Conduit,,https://fra.tech/,,,,,,,L2,2,,ethereum,,,,,,,,,,,,,
ozean,Ozean,,,,Standard,,yes,Caldera,,https://ozean.finance/,,,,,,CPOOL,L2,2,ethereum,ethereum,,,,,,,,,,,,,
unite,Unite,,,,,,yes,,,https://www.unite.io/,,,,unite,,UNITE,L3,2,,base,,,,,,,,,,,,,
soneium,Soneium,,,modern,Standard,,yes,Self-Hosted,,https://soneium.org/,,,,soneium,,ETH,L2,2,ethereum,ethereum,,,,,,,,,,,,,
arenaz_nodgames,Arena-Z NOD,,,modern,Non-Standard,,,Gelato,,https://arena-z.gg/,,,,,,,L2,2,altda,ethereum,,,,,,,,,,,,,
hemi,Hemi,,,,,,,,,https://hemi.xyz/,,,,,,ETH,L2,,ethereum,ethereum,,,,,,,,,,,,,
nal,Nal,328527,,,,,,,https://rpc.nal.network/,https://www.nal.network/,https://scan.nal.network/,,,nal,,ETH,L2,,ethereum,ethereum,0xD32FbeaC71164D71Aa62640231D022e285472D1E,,,,,,0xB1b676357de100c5bd846299CF6C85436803e839,0xfF00000000000000000000000000000000328527,0x33197820Bf657b33A0BEb86384fD4a0d2c87F538,0xaE25ea4Cc185585Fa6abf344F3354bf8207Cd7D1,,0x872902b91fB2aa95147fCDc346a567B7970DBe47,
